id,descrpition
20000,Introduction
20001,Cosas que hacemos por el Dolor Toracico-Parte 2
20002,Paper Chase 1 – Una mejor herramienta para excluir TEP
20003,La Historia de Mark
20004,Ulceras de Pie Diabetico
20005,"Paper Chase 2 -En sepsis, el tiempo para los antibioticos si importa"
20006,Pancreatitis
20007,Realizando tareas de forma incremental
20008,Presion del Ventilador
20009,Paper Chase 3 – Ultrasonido y retrasos en la RCP
20010,Rounds de Farmacologia – Ceftriaxona en Enfermedad Inflamatoria Pelviana
20011,Encontrando la felicidad en medicina de urgencia – Es un trabajo que es facil de amar (odiar).
20012,Reversion de NOACs
20013,Temas medico-legales-Torsion testicular
20014,Reduccion de danos en usuarios de opioides
20015,Paper Chase 4 – Uso de Tetracaina en abrasions corneales
20016,Que agente usar en sedacion para procedimientos
20017,Paper Chase 5 – Diagnostico de Globo ocular abierto por TC
20018,Desde el Correo
20019,Introduccion Enero
20020,HEART Score
20021,Paper Chase 1
20022,Hiperbilirrubinemia
20023,AngioTC versus AngioRM 
20024,Paper Chase 2
20025,Ciber Seguridad
20026,Paper Chase 3
20027,Que es parada cardiaca
20028,Paper Chase 4
20029,Errores en Intubacion en Secuencia Rapida
20030,Abscesos
20031,Hiperemesis Gravidica
20032,Posicion de la Muerte
20033,Imagenes en Ortopedia
20034,Paper Chase 5
20035,Estudio de Orina No Invasivo
20036,Arana Reclusa Parda
20037,Consentimiento Informado
20038,Otitis Externa
20039,Enero MP3 Resumen
20040,Introduccion Febrero
20041,Shock Cardiogenico con Infarto agudo al miocardio (IAM)
20042,Teoria prospectiva
20043,Fiebre en pediatria
20044,Peak
20045,Lo que podemos aprender
20046,Sordera Subita 
20047,Trauma Toracico
20048,SHC
20049,POLST
20050,Pregunta para pacientes
20051,HEART en el Registro Medico Electronico
20052,La pausa
20053,Paper Chase 1
20054,Paper Chase 2
20055,Paper Chase 3
20056,Paper Chase 4
20057,Paper Chase 5
20058,Exposicion a gas de cloro
20059,Desde el correo 
20060,Febrero MP3 Resumen
20061,Introduccion Marzo
20062,Traslado prehospitalario
20063,Luxacion de Rodilla
20064,El paciente intoxicado
20065,Circuncision sangrante
20066,Rabdomiolisis parte 1
20067,Rabdomiolisis parte 2
20068,Computadoras apestan para interpretar ECGs
20069,Paper Chase 1
20070,Paper Chase 2
20071,Paper Chase 3
20072,Paper Chase 4
20073,Paper Chase 5
20074,Ultrasonido en paro cardiaco
20075,Timpano perforado
20076,Medicina de Eventos
20077,Regla Nexus de TAC de Torax
20078,Infeccion de Tracto Urinario Pediatrica
20079,Enfermedad sociogenica masiva
20080,Mediastino ancho parte 1
20081,Mediastino ancho parte 2
20082,Columna del surfista
20083,Desde el correo
20084,Marzo MP3 Resumen
20085,Introduccion Abril
20086,Anales de medicina de emergencia - Tests de influenza
20087,N de 1
20088,Antibioticos
20089,Sindrome vestibular
20090,Road Rash
20091,SCIWORA
20092,Anemia Falciforme
20093,EMRAP club 
20094,Lactato
20095,Sobredosis de Insulina
20096,Que es parada cardiaca (cardiac standstill)
20097,Fractura de chance
20098,Hacinamiento (Overcrowding) en el Departamento de Emergencia
20099,Artritis Reumatoide
20100,Afinidad
20101,Abril MP3 Resumen
20102,Introduccion Julio
20103,Fluoroquinolonas - Las drogas del demonio  
20104,Tips en CAD
20105,Absceso Periamigdalino
20106,Sobredosis de NACOs (Nuevos anticoagulantes orales)
20107,Medicina legal 101 - Apendicitis Aguda
20108,RCP en equipo
20109,Anales de Medicina de Emergencia- Naloxona
20110,Acetaminofeno (Paracetamol)
20111,Antibióticos para sepsis
20112,Codigo Gris Pediatrico
20113,El medico en duelo
20114,Historia de la epidemia de opioides
20115,GCS-3K
20116,TSV
20117,Bolsa de Correos- Julio
20118,Julio MP3 Resumen
20119,Introduccion de Agosto
20120,Activacion de laboratorio de hemodinamia en ROSC
20121,Dolor toracico por cocaina; taquicardico y agitado
20122,"Cateter periferico, vena central"
20123,Buprenorfina
20124,Torsion Testicular
20125,Electrolitos
20126,Electrolitos parte 2
20127,Privacion por Alcohol (y  niebla de hielo) 
20128,Toxicidad por Metotrexato
20129,Derrame Pericardico
20130,Esteroides para Pacientes Septicos
20131,Esteroides para Pacientes Septicos
20132,Venciendo el Burnout
20133,Mailbag de agosto
20134,EMRAP 2018 08 Agosto MP3 Resumen
20135,Introduccion de Septiembre
20136,Guias ESC
20137,Factores Humanos
20138,Bolsa de correos de Cuidados Criticos- SRI Crash
20139,El Manifiesto IMO (Infarto Miocardico por Oclusion)
20140,Consentimiento Informado
20141,Anales de Medicina de Emergencia
20142,El Arte Oscuro de la Industria Farmaceutica
20143,Esteroides
20144,Bloqueo de Fascia Iliaca en Fractura de Caderas
20145,Diverticulitis
20146,Gridlocked ED
20147,Bolsa de Correos
20148,Rondas de farmacologia – La segunda dosis de antiboticos
20149,EMRAP 2018 09 Septiembre MP3 Resumen
20150,Introduccion de Octubre
20151,Sutura Floja
20152,Esquina de la Via Aerea - Bougie
20153,Complicaciones de la Cirugia Plastica
20154,Cambios de comportamiento
20155,Presion arterial y hemorragia intracraneana
20156,Guias clinicas de la Surviving Sepsis Campaign (SSC)
20157,Psicologia Social
20158,Contencion del paciente agitado
20159,Anafilaxia por ejercicio
20160,Hipo
20161,Interrogacion de marcapaso
20162,Juzgar al personal
20163,Placenta Previa
20164,Incidente con Multiples Victimas (IMV)
20165,Ingesta de cuerpos extranos- Parte 1
20166,Ingesta de cuerpos extranos- Parte 2
20167,Mensajes del Correo
20168,EMRAP 2018 October Resumen Espanol
20169,Introduccion de Noviembre
20170,Farmacos para la ITU baja 
20171,Score de DRIP (Drug Resistance in Pneumonia)
20172,Tips para el Ultrasonido Pediatrico
20173,Bolsa de Correos de Cuidados Criticos  “Push Dose” de Vasopresores 
20174,Cefalea post puncion lumbar (PL)
20175,Lactancia Materna
20176,Cuidados paliativos en el servicio de urgencia
20177,Annals of Emergency Medicine - Hipertension Asintomatica
20178,Via aerea llena de fluidos
20179,Que M#$%*@Mumabs! Parte 1
20180,Que M#$%*@Mumabs! Parte 2
20181,Cuerpos extranos rectales
20182,Medicina Rural – Pinza para el cabello en la via aerea
20183,Mensajes del Correo
20184,EMRAP 2018 Noviembre Resumen Espanol
5051,Paper Chase 3 - No Need To Irrigate Abscesses
5065,Needlesticks
5066,Point of Care Troponin
5067,Paper Chase 2 - Febrile Seizures and Risk of Meningitis
5068,Stabbed In The Chest
5069,Transvenous Pacemakers
5070,Severe Burn Management
5071,Paper Chase 3 - Prescribing Adolescents Opioids
5072,Physostigmine
5073,Airway Corner - Extraglottic Airways
5074,Doc In The Bay - I Heard It On The Radio
5075,Paper Chase 4 - Oxycodone vs Hydrocodone
5076,Critical Care Mailbag - Hypotensive SVT
5077,Annals of Emergency Medicine - Phytophotodermatitis
5078,Paper Chase 5 - Can You Spend Down Malpractice Risk?
5079,Summary
5080,May Introduction - Hematuria and AAA
5081,Community Medicine Rants - Breast Abscess
5082,Medical Myths - Toxicology Mythbusting
5083,Placebos - Introduction
5084,National Lecture Series - Perinatal Disasters
5085,Pediatric Pearls - Pediatric Thoracic Trauma
5086,Placebos - I Aim To Please
5087,Ovarian Torsion
5088,Trauma Surgeons Gone Wild - Traumatic Seat Belt Signs
5089,Is It or Isn’t It a STEMI - Part 1
5090,Placebos - I Aim To Treat
5091,Cardiology Corner - Door To Balloon Time Revisited
5092,National Lecture Series - Things Intensivists Wish We Did
5093,Critical Care Mailbag - Peripheral Pressors and IV Fluid Temperature
5094,Placebos - I Aim To Learn
5095,Strayerisms - Anaphylaxis Rebuttal
5096,Physician Wellness
5097,Snake Bites
5098,Annals of Emergency Medicine - Penetrating Neck Trauma
5099,Summary
5100,Introduction - Risk of C diff
5101,Paper Chase 1 - Does PCC Cause Clots
5102,Dangerous Medical Devices - Introduction
5103,Elissa’s Story
5104,Pediatric Fingertip Injury
5105,Paper Chase 2 - Warfarin and Minor Head Injury
5106,Defibrillation Master Class
5107,National Lecture Series - Managing Critical Kids
5108,LIN Session - The Child Whisperer
5109,Dangerous Medical Devices - Shoe Fluoroscopes
5110,Trauma Surgeons Gone Wild - Shock and Trauma
5111,Annals of Emergency Medicine - Sickle Cell Crisis: A How to Guide
5112,Paper Chase 3 - Triage Sepsis Alerts
5113,Is It or Isn’t It a STEMI - Part 2
5114,Toxicology Reports - Lead Poisoning
5115,Critical Care Mailbag - Intubated Asthmatic
5116,Dangerous Medical Devices - Radionics
5117,Paper Chase 4 - Ibuprofen Alone for Simple UTI?
5118,Treating Family Members: The Pros and The Cons
5119,National Lecture Series - Utility of the CRP
5120,Paper Chase 5 - Age Adjusted D-dimer
5121,Summary
5122,Introduction - Should We Immobilize Rib Fractures
5123,Cardiology Corner - ACS in Women
5124,Self Surgery - Introduction
5125,Tibial Plateau Fractures: The Basics
5126,Pediatric Syncope
5127,Critical Care Mailbag - End Tidal CO2 in Cardiac Arrest
5128,ED Flow Part 3 - Output
5129,Strayerisms - PE My Way
5130,Trolling for Pyelo
5131,Self Surgery - Dr. Jerri Nielsen
5132,Lyme Disease
5133,Tibial Plateau Fractures: Beyond The Basics
5134,Rapid Sequence Awake Intubation
5135,Self Surgery – Dr. Rogozov
5136,Annals of Emergency Medicine – A Twisted Neck
5137,Community Medicine Rants – Rediscovering Empathy
5138,Carbon Monoxide Myths and Management
5139,Trauma Surgeons Gone Wild – Superficial Stab Wounds
5140,Summary
5141,Introduction - In Extremis
5142,Airway Corner - Hypoxemia
5143,LIN Session - Rapid Team Building
5144,Paper Chase 1 – Intubating in Analog and Digital
5145,Amazing Animals - Introduction
5146,Caden’s Story – Intussusception P1
5147,Critical Care Mailbag – Phenylephrine in Sepsis
5148,A Sensible Approach to TIA P1
5149,Paper Chase 2 – Fluid Volume in Pediatric DKA
5150,Marijuana Comes of Age
5151,Amazing Animals – Gila Monster
5152,Pediatric Pearls – Pediatric Plastic Surgery
5153,Can You Pick Your Friends Nose
5154,The Schedule Hack
5155,Paper Chase 3 – Hypertonic Saline in Brain Injury
5156,Caden’s Story – Intussusception P2
5157,Amazing Animals – Horseshoe Crab
5158,Paper Chase 4 - Is Longer Better in PTX Decompression
5159,A Sensible Approach to TIA P2
5160,Annals of Emergency Medicine – The Worst Day Ever
5161,Strayerisms – Roc vs Sux
5162,Paper Chase 5 – A Case of Steroids Not Helping
5163,Understanding the Frequent Flyer
5164,Summary
5182,Introduction – To Pack or Not to Pack?
5183,Paper Chase 1 – Ocular Ultrasound for Retinal Detachment
5184,Pediatric Pearls – Pediatric Ankle Sprains – Yes I said Sprains!
5185,Hip Pain
5186,Paper Chase 2 – Clinical Test to Rule Out Elbow Fractures
5187,Thinking About Metacognition
5188,Pediatric Pearls – AHA Neonatal Resuscitation Guidelines
5189,Paper Chase 3 – Midazolam for NG Tube Placement
5190,Trauma Surgeons Gone Wild – Chest Tubes in the Morbidly Obese
5191,Cardiology Corner - AHA Atrial Fibrillation Guideline Update
5192,Testicular Torsion
5193,Doc In The Bay – What’s In Your Bag?
5194,Paper Chase 4 – REBOA Is It All We Had Hoped?
5195,Annals of Emergency Medicine – Remember To Take Your Vitamins
5196,Exercise Induced Hyponatremia
5197,Paper Chase 5 – MRI vs CT vs US for Appendicitis
5198,Summary
5202,Introduction - Triage Suicide Screening
5203,ALTEs and BRUEs
5204,Paper Chase 1 - PCC Before LP
5205,Bouncebacks - Advanced Practice Clinicians
5206,Strayerisms - Acute Pulmonary Edema
5207,Paper Chase 2 - Renal Colic Analgesia
5208,Cardiology Corner - Cardiac Imaging
5209,Is Procalcitonin Useful in the ED?
5210,Paper Chase 3 – IV Fluids For Migraine
5211,Pulmonary Hypertension
5212,Discharge Instructions
5213,Annals of Emergency Medicine – When Cough and Fever Turn Bad
5214,Paper Chase 4 – Low Dose TPA For Stroke
5215,Opiate Withdrawal
5216,The EKG in PE
5217,Paper Chase 5 – Apple Juice to The Rescue
5218,Doc In The Bay - Should We Intubate Cardiac Arrest Patients?
5219,Summary
5220,Introduction – VIP
5221,Trauma Surgeons Gone Wild – Penetrating Neck Injuries - The Platysma
5222,Paper Chase 1 – Pus No More?
5223,A Tuberculosis Primer
5225,Paper Chase 2 – Ketamine to the Rescue
5226,Strayerisms – Trigger Point Injections
5227,Topical Hemostatics
5228,Critical Care Mailbag – CricCon 2
5229,Paper Chase 3 – Respecting the Spleen
5230,Airway Corner - Sugammadex
5231,Rapid IJ
5232,National Lecture Series – Cooling in Peds Arrest
5233,LIN Sessions – Precharging the Defibrillator
5234,Paper Chase 4 – Deciding on Brain Injury
5235,Annals of Emergency Medicine – Time is of the Essence
5236,Toxicology Sessions – Laundry Pods
5237,Nailbed Injuries
5238,Paper Chase 5 – Do Obs Units Constipate?
5239,Acute Prostatitis
5240,Summary
5243,Introduction - A Case of Weakness
5244,Pneumonia – Myths and Scores
5245,Paper Chase 1 – The Case Against Platelets
5247,LIN Session – Resident Wellness
5248,"Paper Chase 2 – US Helps with IVs, Except When it Doesn’t"
5249,Critical Care Mailbag – Isolated Head Trauma
5250,Nebulized Lidocaine for Severe Cough
5251,Paper Chase 3 – All Hail the VBG
5252,Mass Casualty Incidents - A Practical Approach from a Military Perspective
5253,High Performance CPR
5254,Pediatric Pearls - Urticaria
5255,Pediatric Pearls - Pediatric Fever – Step by Step
5256,Pneumonia – Treatment and Strategy
5257,Foot Fractures
5258,"Paper Chase 4 – High Sensitivity Troponin, Sensitive but not Specific"
5259,Parsonage Turner Syndrome
5260,Annals of Emergency Medicine – Who Needs Spinal Imaging?
5261,Paper Chase 5 – Is Glucagon Worth the Trouble?
5262,Summary
5265,Introduction – Swami Gets Pumped
5266,Rib Fractures in the Elderly
5267,Paper Chase 1 – Helmet PAP
5268,Dyspnea in the Palliative Care Patient
5269,Bouncebacks – Beta Blocker Overdose
5270,Paper Chase 2 – Apneic Oxygen and the Airway Hero
5271,Ankle Fractures
5272,Point of Care Pediatric Urinalysis
5273,Paper Chase 3 – Step-by-Step-Again
5274,Toxicology Sessions – Loperamide Isn’t So Benign
5275,Critical Care Mailbag – Head Trauma Etiquette
5276,Nurse Practitioner Response Unit
5277,Catheter Directed Thrombolysis for PE
5278,"Paper Chase 4 – Albuterol, Lactate, and Potassium"
5279,Lido in the IO
5280,Strayerisms – Preventing Alcohol Withdrawal
5281,Paper Chase 5 – Flex Ex Gets Spanked
5282,Peri-arrest
5283,Annals of Emergency Medicine – Postpartum Headache
5284,Induction Doses in Shock
5285,Summary
5286,Introduction: How to Accept Gratitude
5287,Cardiology Corner: ACS State of the Art – Initial Workup
5288,Paper Chase 1 - Brain Bleeds and Blood Pressure
5289,Pediatric Pearls – Peds Psych - Bipolar and Medication Withdrawal
5290,Pharmacology Pearls - Antiemetics and the QTc
5291,Paper Chase 2 – Calf Clot Demystification
5292,What is a Likelihood Ratio?
5293,Pelvic Fractures – Anatomy of the Bleed
5295,"Paper Chase 3 - MRI in Pregnancy is OK, but not Gadolinium"
5296,Headache Diagnostic Pathway
5297,Ultrasound and the Drug Mule
5298,Toxicology Sessions - Fake Xanax
5299,Cardiology Corner - ACS State of the Art – Evocative Testing
5300,Pelvic Fractures Part 2 – Evaluation and Treatment
5301,Community Medicine Rants – Should We Listen to Parents?
5302,Paper Chase 4 – IO Lines – Size Matters
5303,Focused Evaluation of First Trimester Vaginal Bleed
5304,Paper Chase 5 – Non-Occupational HIV Prophylaxis
5305,Pediatric Constipation
5306,3 Treatments for Refractory V Fib
5307,"National Lecture Series – Intubating the Hypotensive, Acidotic Patient"
5308,Annals of Emergency Medicine: Neonatal Airway
5309,Mailbag and Summary
5312,Introduction – Calling an Admission
5313,Strayerisms - Something for Pain
5314,Paper Chase 1 - Hypothermia Post Peds Arrest
5315,Laceration Wound Prep
5316,Pediatric Pearls – Pediatric Weight Estimation
5317,Calcaneal Fractures
5318,Paper Chase 2 - Downstream Effects of Coronary CTA
5319,Critical Care Mailbag – Case of the Slow Crash
5320,Pharmacology Rounds – NSAID Allergies
5321,LIN Session – Can You Multitask
5322,Paper Chase 3 - Cardiac Arrest Text Alerts
5323,Decision Fatigue
5324,Pharmacology Rounds – Are Opiates Bad for ACS
5325,Tactical EMS
5326,Paper Chase 4 - Fast Fluids in Sepsis
5327,Trauma Surgeons Gone Wild – Removing Pelvic Binders
5328,HIV Cardiovascular Risk
5329,Community Medicine Rants – Tape Measure Ventilation
5330,Paper Chase 5 - Sooner is Better in Trauma Transfusion
5331,Pediatric Pearls – Peds Card Codes
